redisson
Repository,Granularity level,fine-grained commits,CGR type,CGR left,CGR right,CGR traced location,Cause,
redisson,4,"('7399f9fea528a9abb97413ea54056e2aef25fe03', 'b0d4b7df3baea5fac5ea6b668ac60fb90c49578c', '84c42354f7b549de853b53d6e7f581db06e680f3', '51915f15cb61c7c0848b66036c9ad22d6af52082')",Remove Parameter,redisson/src/main/java/org/redisson/liveobject/core/RedissonObjectBuilder.java@redissonRx : RedissonRxClient,redisson/src/main/java/org/redisson/liveobject/core/RedissonObjectBuilder.java@public RedissonObjectBuilder(redisson RedissonClient),"[BlameRes(sha1='0e7aabcfcbe8c9fe4f429da04b0527e21486abde', oline='90', file_name='redisson/src/main/java/org/redisson/liveobject/core/RedissonObjectBuilder.java')]",,
redisson,4,"('76c01a92c5f54ed427b9b20de8927218d0795ad5', '89b6cbcf157a2feb00eb9c1d61b981a8051cd72b', 'fcce0cddeda2d1af959587c70a7d1557abb152d9', 'a5a3a3edfec7fa8ba79cd6a24942bb50a7bd5e57')",Move And Inline Method,"redisson/src/main/java/org/redisson/client/protocol/decoder/GeoDistanceDecoder.java@public decode(buf ByteBuf, state State) : Object","redisson/src/main/java/org/redisson/client/protocol/decoder/GeoDistanceMapDecoder.java@public getDecoder(paramNum int, state State) : Decoder<Object>","[BlameRes(sha1='e0eb66921fd18ff87b31683e9de14f3411f27b8a', oline='24', file_name='src/main/java/org/redisson/client/protocol/decoder/GeoDistanceDecoder.java')]",,
redisson,4,"('76c01a92c5f54ed427b9b20de8927218d0795ad5', '89b6cbcf157a2feb00eb9c1d61b981a8051cd72b', 'fcce0cddeda2d1af959587c70a7d1557abb152d9', 'a5a3a3edfec7fa8ba79cd6a24942bb50a7bd5e57')",Move And Inline Method,"redisson/src/main/java/org/redisson/client/protocol/decoder/GeoDistanceDecoder.java@public decode(buf ByteBuf, state State) : Object","redisson/src/main/java/org/redisson/client/protocol/decoder/GeoDistanceMapDecoder.java@public getDecoder(paramNum int, state State) : Decoder<Object>","[BlameRes(sha1='e0eb66921fd18ff87b31683e9de14f3411f27b8a', oline='24', file_name='src/main/java/org/redisson/client/protocol/decoder/GeoDistanceDecoder.java')]",,
redisson,4,"('76c01a92c5f54ed427b9b20de8927218d0795ad5', '89b6cbcf157a2feb00eb9c1d61b981a8051cd72b', 'fcce0cddeda2d1af959587c70a7d1557abb152d9', 'a5a3a3edfec7fa8ba79cd6a24942bb50a7bd5e57')",Rename Method,"redisson/src/main/java/org/redisson/client/protocol/decoder/GeoDistanceDecoder.java@public isApplicable(paramNum int, state State) : boolean","redisson/src/main/java/org/redisson/client/protocol/decoder/GeoDistanceDecoder.java@public getDecoder(paramNum int, state State) : Decoder<Object>","[BlameRes(sha1='e0eb66921fd18ff87b31683e9de14f3411f27b8a', oline='32', file_name='src/main/java/org/redisson/client/protocol/decoder/GeoDistanceDecoder.java')]",,
redisson,4,"('76c01a92c5f54ed427b9b20de8927218d0795ad5', '89b6cbcf157a2feb00eb9c1d61b981a8051cd72b', 'fcce0cddeda2d1af959587c70a7d1557abb152d9', 'a5a3a3edfec7fa8ba79cd6a24942bb50a7bd5e57')",Change Return Type,redisson/src/main/java/org/redisson/client/protocol/decoder/GeoDistanceDecoder.java@boolean,redisson/src/main/java/org/redisson/client/protocol/decoder/GeoDistanceDecoder.java@Decoder<Object>,"[BlameRes(sha1='e0eb66921fd18ff87b31683e9de14f3411f27b8a', oline='33', file_name='src/main/java/org/redisson/client/protocol/decoder/GeoDistanceDecoder.java')]",,
redisson,4,"('349a4123b3f58a55950459534e97d4aea9b5de17', 'f0e90e61f9f5f37250f3caac8ae9308233507219', 'c032925bd07f792cb7836e4d2f882df59a18b7d7', '80e9c90e156cef8b6d818a307cbda15f347b870a')",Inline Method,redisson/src/main/java/org/redisson/connection/pool/ConnectionPool.java@private createConnection(entry ClientConnectionsEntry) : RFuture<T>,"redisson/src/main/java/org/redisson/connection/pool/ConnectionPool.java@private createConnection(checkFreezed boolean, requests AtomicInteger, entry ClientConnectionsEntry, initPromise RPromise<Void>, minimumIdleSize int, initializedConnections AtomicInteger) : void","[BlameRes(sha1='caa436504d2ad88202828a6d1eca6d5fb2494469', oline='190', file_name='redisson/src/main/java/org/redisson/connection/pool/ConnectionPool.java')]",,
redisson,4,"('349a4123b3f58a55950459534e97d4aea9b5de17', 'f0e90e61f9f5f37250f3caac8ae9308233507219', 'c032925bd07f792cb7836e4d2f882df59a18b7d7', '80e9c90e156cef8b6d818a307cbda15f347b870a')",Inline Method,"redisson/src/main/java/org/redisson/connection/pool/ConnectionPool.java@private promiseFailure(entry ClientConnectionsEntry, conn T) : RFuture<T>","redisson/src/main/java/org/redisson/connection/pool/ConnectionPool.java@private connectTo(entry ClientConnectionsEntry, promise RPromise<T>) : void","[BlameRes(sha1='caa436504d2ad88202828a6d1eca6d5fb2494469', oline='250', file_name='redisson/src/main/java/org/redisson/connection/pool/ConnectionPool.java')]",,
redisson,4,"('349a4123b3f58a55950459534e97d4aea9b5de17', 'f0e90e61f9f5f37250f3caac8ae9308233507219', 'c032925bd07f792cb7836e4d2f882df59a18b7d7', '80e9c90e156cef8b6d818a307cbda15f347b870a')",Remove Variable Modifier,redisson/src/main/java/org/redisson/connection/pool/ConnectionPool.java@promise : RPromise<T>,redisson/src/main/java/org/redisson/connection/pool/ConnectionPool.java@promise : RPromise<T>,"[BlameRes(sha1='caa436504d2ad88202828a6d1eca6d5fb2494469', oline='191', file_name='redisson/src/main/java/org/redisson/connection/pool/ConnectionPool.java')]",,
redisson,4,"('349a4123b3f58a55950459534e97d4aea9b5de17', 'f0e90e61f9f5f37250f3caac8ae9308233507219', 'c032925bd07f792cb7836e4d2f882df59a18b7d7', '80e9c90e156cef8b6d818a307cbda15f347b870a')",Extract Method,"redisson/src/main/java/org/redisson/connection/pool/ConnectionPool.java@private createConnection(checkFreezed boolean, requests AtomicInteger, entry ClientConnectionsEntry, initPromise RPromise<Void>, minimumIdleSize int, initializedConnections AtomicInteger) : void","redisson/src/main/java/org/redisson/connection/pool/ConnectionPool.java@private createConnection(entry ClientConnectionsEntry, promise RPromise<T>) : void","[BlameRes(sha1='caa436504d2ad88202828a6d1eca6d5fb2494469', oline='75', file_name='redisson/src/main/java/org/redisson/connection/pool/ConnectionPool.java')]",,
redisson,4,"('349a4123b3f58a55950459534e97d4aea9b5de17', 'f0e90e61f9f5f37250f3caac8ae9308233507219', 'c032925bd07f792cb7836e4d2f882df59a18b7d7', '80e9c90e156cef8b6d818a307cbda15f347b870a')",Extract Method,redisson/src/main/java/org/redisson/connection/pool/ConnectionPool.java@private connectTo(entry ClientConnectionsEntry) : RFuture<T>,"redisson/src/main/java/org/redisson/connection/pool/ConnectionPool.java@private createConnection(entry ClientConnectionsEntry, promise RPromise<T>) : void","[BlameRes(sha1='caa436504d2ad88202828a6d1eca6d5fb2494469', oline='177', file_name='redisson/src/main/java/org/redisson/connection/pool/ConnectionPool.java')]",,
redisson,4,"('3409bad906cce899a71970009f2e1da1bf708d31', '466805e8f7e7c17e26441222c89813b6a23244f2', 'b1adf6fb72264c969465c8a3aff3ca553489059d', 'c4b188dc953bab37eb76583d50523463ff6dd750')",Rename Method,src/main/java/org/redisson/core/RedissonMultiLock.java@private unlockInner() : void,"src/main/java/org/redisson/core/RedissonMultiLock.java@protected sync(tryLockFutures Map<RLock,Future<Boolean>>) : boolean","[BlameRes(sha1='35112507ec77e56bd29cdeb3fa2a588b4c55a098', oline='147', file_name='src/main/java/org/redisson/core/RedissonMultiLock.java')]",,
redisson,4,"('3409bad906cce899a71970009f2e1da1bf708d31', '466805e8f7e7c17e26441222c89813b6a23244f2', 'b1adf6fb72264c969465c8a3aff3ca553489059d', 'c4b188dc953bab37eb76583d50523463ff6dd750')",Extract Method,src/main/java/org/redisson/core/RedissonMultiLock.java@private unlockInner() : void,src/main/java/org/redisson/core/RedissonMultiLock.java@protected unlockInner(locks Collection<RLock>) : void,"[BlameRes(sha1='35112507ec77e56bd29cdeb3fa2a588b4c55a098', oline='147', file_name='src/main/java/org/redisson/core/RedissonMultiLock.java')]",,
redisson,4,"('3409bad906cce899a71970009f2e1da1bf708d31', '466805e8f7e7c17e26441222c89813b6a23244f2', 'b1adf6fb72264c969465c8a3aff3ca553489059d', 'c4b188dc953bab37eb76583d50523463ff6dd750')",Change Return Type,src/main/java/org/redisson/core/RedissonMultiLock.java@void,src/main/java/org/redisson/core/RedissonMultiLock.java@boolean,"[BlameRes(sha1='35112507ec77e56bd29cdeb3fa2a588b4c55a098', oline='147', file_name='src/main/java/org/redisson/core/RedissonMultiLock.java')]",,
redisson,4,"('3409bad906cce899a71970009f2e1da1bf708d31', '466805e8f7e7c17e26441222c89813b6a23244f2', 'b1adf6fb72264c969465c8a3aff3ca553489059d', 'c4b188dc953bab37eb76583d50523463ff6dd750')",Parameterize Attribute,src/main/java/org/redisson/core/RedissonMultiLock.java@locks : List<RLock>,"src/main/java/org/redisson/core/RedissonMultiLock.java@tryLockFutures : Map<RLock,Future<Boolean>>","[BlameRes(sha1='35112507ec77e56bd29cdeb3fa2a588b4c55a098', oline='24', file_name='src/main/java/org/redisson/core/RedissonMultiLock.java')]",,
redisson,4,"('380bc7b4b7cba712aeb7f71e4d05c891da5833c4', '8fbe896f2cf02443e5163505ab7c4d35439eaf2c', '01eb75d70b290ebd4cdce870d7a8cd922c4297b8', 'abb4ab3c9c818e140ac34d102966161cf7555f84')",Rename Variable,src/main/java/org/redisson/cluster/ClusterConnectionManager.java@addr : URI,src/main/java/org/redisson/cluster/ClusterConnectionManager.java@uri : URI,"[BlameRes(sha1='b33ec61de4f491b7a5db70699a211faf7505b883', oline='78', file_name='src/main/java/org/redisson/connection/ClusterConnectionManager.java')]",,
redisson,4,"('ef98b1ef8a13b71e311bd6e5bf0d8b99bbc8594a', '94a33d0687b78984a2382fff53932ea301acb45a', '495b788bae262928f0d5f8844bd11c2761e0893a', '8cb881b81bbe59833f8c6b93d3270b1be276f5da')",Extract Subclass,src/main/java/org/redisson/RedissonMap.java@org.redisson.RedissonMap,src/main/java/org/redisson/RedissonMap.java@org.redisson.RedissonMap,"[BlameRes(sha1='c06ec6e41b31af8f16b02f9d9f33dd5011d8f330', oline='13', file_name='src/main/java/org/redisson/RedissonMap.java')]",,
redisson,4,"('ef98b1ef8a13b71e311bd6e5bf0d8b99bbc8594a', '94a33d0687b78984a2382fff53932ea301acb45a', '495b788bae262928f0d5f8844bd11c2761e0893a', '8cb881b81bbe59833f8c6b93d3270b1be276f5da')",Push Down Method,src/main/java/org/redisson/RedissonMap.java@public keySetAsync() : Future<Set<K>>,src/main/java/org/redisson/RedissonCache.java@public keySetAsync() : Future<Set<K>>,"[BlameRes(sha1='f8e6ad10ce3b6c3eaabdb6ea376a0e305616f8de', oline='135', file_name='src/main/java/org/redisson/RedissonMap.java')]",,
redisson,4,"('ef98b1ef8a13b71e311bd6e5bf0d8b99bbc8594a', '94a33d0687b78984a2382fff53932ea301acb45a', '495b788bae262928f0d5f8844bd11c2761e0893a', '8cb881b81bbe59833f8c6b93d3270b1be276f5da')",Push Down Method,src/main/java/org/redisson/RedissonMap.java@public valuesAsync() : Future<Collection<V>>,src/main/java/org/redisson/RedissonCache.java@public valuesAsync() : Future<Collection<V>>,"[BlameRes(sha1='f8e6ad10ce3b6c3eaabdb6ea376a0e305616f8de', oline='145', file_name='src/main/java/org/redisson/RedissonMap.java')]",,
redisson,4,"('f37d4bf4998cf1b5046fe68cf1805d4459706e57', '37625b6b69a39335a0cf632cfc37de326fadf5d9', '5d1643869a557accbd582b557fe9921ce15b1d35', '9134c366d5d4b79dc9ea361c6176457f7ac3b9b4')",Move Attribute,redisson/src/main/java/org/redisson/RedissonBoundedBlockingQueue.java@private commandExecutor : CommandAsyncExecutor,redisson/src/main/java/org/redisson/RedissonFuction.java@private commandExecutor : CommandAsyncExecutor,"[BlameRes(sha1='d18e752bdeed4fd03d3e60e09a4c0665d120aea1', oline='24', file_name='redisson/src/main/java/org/redisson/RedissonBoundedBlockingQueue.java')]",,
redisson,4,"('8303e3da11d06344734d703aebbbdd91629b3d09', 'cff5d5646815b25badebe707db11c3b946055417', 'bc1f3c9f38abb1704657abd4cf8959969dbdab72', 'e442ea99bde78bea56a365ed44682e8dc1105147')",Split Variable,redisson/src/main/java/org/redisson/jcache/JCache.java@params : List<Object>,"redisson/src/main/java/org/redisson/jcache/JCache.java@map : Map<? extends K,? extends V>","[BlameRes(sha1='bad0926830283b7136be2290ed3c34a287ffaa51', oline='469', file_name='redisson/src/main/java/org/redisson/jcache/JCache.java')]",,
redisson,4,"('8303e3da11d06344734d703aebbbdd91629b3d09', 'cff5d5646815b25badebe707db11c3b946055417', 'bc1f3c9f38abb1704657abd4cf8959969dbdab72', 'e442ea99bde78bea56a365ed44682e8dc1105147')",Localize Parameter,redisson/src/main/java/org/redisson/jcache/JCache.java@params : List<Object>,redisson/src/main/java/org/redisson/jcache/JCache.java@params : List<Object>,"[BlameRes(sha1='69e0fb1f9501d41929b5288539cc3a0ad11ce6f0', oline='570', file_name='redisson/src/main/java/org/redisson/jcache/JCache.java')]",,
redisson,4,"('8303e3da11d06344734d703aebbbdd91629b3d09', 'cff5d5646815b25badebe707db11c3b946055417', 'bc1f3c9f38abb1704657abd4cf8959969dbdab72', 'e442ea99bde78bea56a365ed44682e8dc1105147')",Rename Parameter,redisson/src/main/java/org/redisson/jcache/JCache.java@entry : MasterSlaveEntry,redisson/src/main/java/org/redisson/jcache/JCache.java@msEntry : MasterSlaveEntry,"[BlameRes(sha1='69e0fb1f9501d41929b5288539cc3a0ad11ce6f0', oline='570', file_name='redisson/src/main/java/org/redisson/jcache/JCache.java')]",,
redisson,4,"('4e979e5720efd008591710f32598fffbe1c7fa70', '13c4d6db51a85dc26f2ae228eba9263ddef8ba6e', 'da2dc748eba870314eab65eb075ead2ab2178a9c', '4c958d2e4ee3e76efb75095802588f91ab19c4f1')",Inline Method,"redisson/src/main/java/org/redisson/connection/SentinelConnectionManager.java@private convert(ip String, port String) : RedisURI","redisson/src/main/java/org/redisson/connection/SentinelConnectionManager.java@private updateState(cfg SentinelServersConfig, connection RedisConnection, iterator Iterator<RedisClient>) : void","[BlameRes(sha1='952b63e176791b371e72d4d61606d50c0d82828a', oline='527', file_name='redisson/src/main/java/org/redisson/connection/SentinelConnectionManager.java')]",,
redisson,4,"('4e979e5720efd008591710f32598fffbe1c7fa70', '13c4d6db51a85dc26f2ae228eba9263ddef8ba6e', 'da2dc748eba870314eab65eb075ead2ab2178a9c', '4c958d2e4ee3e76efb75095802588f91ab19c4f1')",Extract Method,"redisson/src/main/java/org/redisson/connection/SentinelConnectionManager.java@private updateState(cfg SentinelServersConfig, connection RedisConnection, iterator Iterator<RedisClient>) : void","redisson/src/main/java/org/redisson/connection/SentinelConnectionManager.java@private toURI(host String, port String) : RedisURI","[BlameRes(sha1='600ebd27d9ee48d8aaec847e7f5c744a533296d0', oline='270', file_name='redisson/src/main/java/org/redisson/connection/SentinelConnectionManager.java')]",,
redisson,4,"('68254b2fa6d9d60a69808cfb346ff7e938a591ce', '4f8ede0a18fbf5a02d2b0515fb97d7f12fc81709', '7868dac52bd1dcbd02f2c48257d58d419ae091a3', 'ff8413ba8cff1ead9fbfc750833e217d5e439836')",Merge Parameter,src/main/java/org/redisson/client/protocol/RedisCommand.java@subName : String,src/main/java/org/redisson/client/protocol/RedisCommand.java@encodeParamIndex : int,"[BlameRes(sha1='0a27d5fc2f020366840e39b6624682df9aaae5de', oline='10', file_name='src/main/java/org/redisson/client/protocol/RedisCommand.java')]",,
redisson,4,"('68254b2fa6d9d60a69808cfb346ff7e938a591ce', '4f8ede0a18fbf5a02d2b0515fb97d7f12fc81709', '7868dac52bd1dcbd02f2c48257d58d419ae091a3', 'ff8413ba8cff1ead9fbfc750833e217d5e439836')",Split Parameter,src/main/java/org/redisson/client/protocol/RedisCommand.java@encodeParamIndexes : int...,src/main/java/org/redisson/client/protocol/RedisCommand.java@objectParamIndex : int,"[BlameRes(sha1='dba70125f94c44facf6df6e7191a3b6761520b97', oline='9', file_name='src/main/java/org/redisson/client/protocol/RedisCommand.java')]",,
redisson,4,"('68254b2fa6d9d60a69808cfb346ff7e938a591ce', '4f8ede0a18fbf5a02d2b0515fb97d7f12fc81709', '7868dac52bd1dcbd02f2c48257d58d419ae091a3', 'ff8413ba8cff1ead9fbfc750833e217d5e439836')",Remove Parameter,src/main/java/org/redisson/client/protocol/RedisCommand.java@encodeParamIndexes : int...,"src/main/java/org/redisson/client/protocol/RedisCommand.java@public RedisCommand(name String, subName String, replayMultiDecoder MultiDecoder<R>, reponseDecoder Decoder<R>, objectParamIndex int)","[BlameRes(sha1='0a27d5fc2f020366840e39b6624682df9aaae5de', oline='22', file_name='src/main/java/org/redisson/client/protocol/RedisCommand.java')]",,
redisson,4,"('68254b2fa6d9d60a69808cfb346ff7e938a591ce', '4f8ede0a18fbf5a02d2b0515fb97d7f12fc81709', '7868dac52bd1dcbd02f2c48257d58d419ae091a3', 'ff8413ba8cff1ead9fbfc750833e217d5e439836')",Remove Parameter,src/main/java/org/redisson/client/protocol/RedisStrictCommand.java@encodeParamIndexes : int...,"src/main/java/org/redisson/client/protocol/RedisStrictCommand.java@public RedisStrictCommand(name String, replayMultiDecoder MultiDecoder<T>)","[BlameRes(sha1='d53daaa6961873e16452825daa818f7f02c9b3de', oline='5', file_name='src/main/java/org/redisson/client/protocol/RedisStrictCommand.java')]",,
redisson,4,"('68254b2fa6d9d60a69808cfb346ff7e938a591ce', '4f8ede0a18fbf5a02d2b0515fb97d7f12fc81709', '7868dac52bd1dcbd02f2c48257d58d419ae091a3', 'ff8413ba8cff1ead9fbfc750833e217d5e439836')",Merge Parameter,src/main/java/org/redisson/client/protocol/RedisStrictCommand.java@convertor : Convertor<T>,src/main/java/org/redisson/client/protocol/RedisStrictCommand.java@reponseDecoder : Decoder<T>,"[BlameRes(sha1='d53daaa6961873e16452825daa818f7f02c9b3de', oline='13', file_name='src/main/java/org/redisson/client/protocol/RedisStrictCommand.java')]",,
redisson,4,"('68254b2fa6d9d60a69808cfb346ff7e938a591ce', '4f8ede0a18fbf5a02d2b0515fb97d7f12fc81709', '7868dac52bd1dcbd02f2c48257d58d419ae091a3', 'ff8413ba8cff1ead9fbfc750833e217d5e439836')",Move Method,src/main/java/org/redisson/client/protocol/StringCodec.java@public decode(buf ByteBuf) : Object,src/main/java/org/redisson/client/protocol/decoder/StringListReplayDecoder.java@public decode(buf ByteBuf) : Object,"[BlameRes(sha1='17cefcaf372546425e92e4217fc8ceb72f75c0ed', oline='13', file_name='src/main/java/org/redisson/client/protocol/StringCodec.java')]",,
redisson,4,"('f93cd147ddf5559b07d8894452e59e7567101f2f', 'e8e9eaa66c2431e4146edbc6f3bb1805e6f05278', '97326e40533bf3edfb11962fae46cf0dddc3a9a0', '4d7d0dca12cd4241364470e9dfef05ba0d5ecf00')",Extract And Move Method,"src/main/java/org/redisson/RedissonAtomicLong.java@public compareAndSet(expect long, update long) : boolean","src/main/java/org/redisson/connection/MasterSlaveConnectionManager.java@public write(operation SyncOperation<V,R>) : R","[BlameRes(sha1='8f25e5ebca0c48aaa053755515be4a6f6491d8d0', oline='25', file_name='src/main/java/org/redisson/RedissonAtomicLong.java')]",,
redisson,4,"('bf7487db7af3050cf0ae0dbe904fc76c7e644ab3', '4b37cc074f9c31511570caa1b53992b6ede0e3d9', 'd79a6810bda96d3713009a6fe6fbf16cf9d9e259', 'a65b8f029855452f1458193b4bd7b7123162a82e')",Change Variable Type,"src/main/java/org/redisson/ConnectionManager.java@address : Entry<String,Integer>",src/main/java/org/redisson/connection/ConnectionManager.java@address : URI,"[BlameRes(sha1='e5d0e64eb262c22b775c5cf8a8092dff6bcc5cd9', oline='25', file_name='src/main/java/org/redisson/ConnectionManager.java')]",,
redisson,4,"('cc64727c82f70f43244020b78cd0858d6a064f92', '1e4a5ffcd0e24f7181dbebfb4656dbd505773baa', 'f3626c50e316ee6004c5805c9f89b49c72aa569f', '3561c86ad70815deaa9693ab04b331b475c61b7b')",Pull Up Method,"src/test/java/org/redisson/RedissonMapTest.java@private clear(map Map<?,?>, redisson Redisson) : void","src/test/java/org/redisson/BaseTest.java@protected clear(map Map<?,?>, redisson Redisson) : void","[BlameRes(sha1='2b39c62c47c07a4348502b46139434903cae76c3', oline='326', file_name='src/test/java/org/redisson/RedissonMapTest.java')]",,
redisson,5,"('c52d6e77b7d9f1ac52b546be24029bc0b64faaec', '239dc93fb5980fc2f36fdd4914939b7f85f876a0', '7cf59539827b6ef0485660373049c26f3fdb6ead', 'a5155b9ef8920f2ddccce91a6dcfee7bdff01744', '9da6f9c7a0b3b9618a7738315533ed95a08497fb')",Rename Attribute,redisson/src/main/java/org/redisson/mapreduce/ReducerTask.java@semaphoreName : String,redisson/src/main/java/org/redisson/mapreduce/ReducerTask.java@timeout : long,"[BlameRes(sha1='46fd7ef7045322018c0becbef006d92761334c53', oline='22', file_name='redisson/src/main/java/org/redisson/mapreduce/ReducerTask.java')]",,
redisson,5,"('c52d6e77b7d9f1ac52b546be24029bc0b64faaec', '239dc93fb5980fc2f36fdd4914939b7f85f876a0', '7cf59539827b6ef0485660373049c26f3fdb6ead', 'a5155b9ef8920f2ddccce91a6dcfee7bdff01744', '9da6f9c7a0b3b9618a7738315533ed95a08497fb')",Change Attribute Type,redisson/src/main/java/org/redisson/mapreduce/ReducerTask.java@semaphoreName : String,redisson/src/main/java/org/redisson/mapreduce/ReducerTask.java@timeout : long,"[BlameRes(sha1='46fd7ef7045322018c0becbef006d92761334c53', oline='22', file_name='redisson/src/main/java/org/redisson/mapreduce/ReducerTask.java')]",,
redisson,5,"('7b2b2f402fea6e228b15ebc1177a4cf5ca415255', '29959239dfa7334e8739757e04ab96d2eaf7e6aa', 'cecf41539de16d85c3d03330bd0b9d8a3020d2ff', '71afd55578d90a4a662ba45f230c1a44de1c2351', '565e8f967c1f81e526c262865b4bb76e1900ea1e')",Extract Class,src/main/java/org/redisson/RedissonReactive.java@org.redisson.RedissonReactive,src/main/java/org/redisson/RedissonReactive.java@org.redisson.RedissonReactive,"[BlameRes(sha1='c304ab19b52a56bc73122e4a4b532d1f35e8a48f', oline='22', file_name='src/main/java/org/redisson/RedissonReactive.java')]",,
redisson,5,"('ff8413ba8cff1ead9fbfc750833e217d5e439836', 'e21088b98340d17d1336c146c551b1bc10c628ba', 'e82bb1458c116fa852f51e3aa83a102c5a37e7f1', 'ea1cc7c1132597dd08ab0dd938c66e0bdcfcaf78', 'd53daaa6961873e16452825daa818f7f02c9b3de')",Move And Rename Class,src/main/java/org/redisson/client/protocol/StringReplayDecoder.java@org.redisson.client.protocol.StringReplayDecoder,src/main/java/org/redisson/client/protocol/decoder/StringMapReplayDecoder.java@org.redisson.client.protocol.decoder.StringMapReplayDecoder,"[BlameRes(sha1='17cefcaf372546425e92e4217fc8ceb72f75c0ed', oline='6', file_name='src/main/java/org/redisson/client/protocol/StringReplayDecoder.java')]",,
redisson,5,"('ff8413ba8cff1ead9fbfc750833e217d5e439836', 'e21088b98340d17d1336c146c551b1bc10c628ba', 'e82bb1458c116fa852f51e3aa83a102c5a37e7f1', 'ea1cc7c1132597dd08ab0dd938c66e0bdcfcaf78', 'd53daaa6961873e16452825daa818f7f02c9b3de')",Add Parameter,"src/main/java/org/redisson/client/RedisPubSubConnection.java@public async(encoder Codec, nextDecoder Decoder<Object>, command RedisCommand<T>, params Object...) : Future<R>",src/main/java/org/redisson/client/RedisPubSubConnection.java@messageDecoder : MultiDecoder<Object>,"[BlameRes(sha1='86e7a0cd015350a918bc1a91443db8db1153c947', oline='78', file_name='src/main/java/org/redisson/client/RedisPubSubConnection.java')]",,
redisson,5,"('ff8413ba8cff1ead9fbfc750833e217d5e439836', 'e21088b98340d17d1336c146c551b1bc10c628ba', 'e82bb1458c116fa852f51e3aa83a102c5a37e7f1', 'ea1cc7c1132597dd08ab0dd938c66e0bdcfcaf78', 'd53daaa6961873e16452825daa818f7f02c9b3de')",Change Return Type,src/main/java/org/redisson/client/protocol/StringReplayDecoder.java@String,src/main/java/org/redisson/client/protocol/decoder/StringMapReplayDecoder.java@Object,"[BlameRes(sha1='17cefcaf372546425e92e4217fc8ceb72f75c0ed', oline='9', file_name='src/main/java/org/redisson/client/protocol/StringReplayDecoder.java')]",,
redisson,5,"('ff8413ba8cff1ead9fbfc750833e217d5e439836', 'e21088b98340d17d1336c146c551b1bc10c628ba', 'e82bb1458c116fa852f51e3aa83a102c5a37e7f1', 'ea1cc7c1132597dd08ab0dd938c66e0bdcfcaf78', 'd53daaa6961873e16452825daa818f7f02c9b3de')",Change Return Type,src/main/java/org/redisson/client/protocol/StringReplayDecoder.java@String,"src/main/java/org/redisson/client/protocol/decoder/StringMapReplayDecoder.java@List<Map<String,String>>","[BlameRes(sha1='2b795493276ea21c6d1fd63034b10abcef717d41', oline='18', file_name='src/main/java/org/redisson/client/protocol/StringReplayDecoder.java')]",,
redisson,5,"('b9fc40bbafd2a7711ab64d4cfe077ae6eecc827e', 'a0177b203e82bef913b82faec8c2cc57a9a8dc22', '313b3174bb3fc1a28534101073bcdaa2d8bfc51a', '209f8e11d10ef477bfaaee4727688df6079908d5', '816fca93605abb057dc616a92d9cc2d133a1ae98')",Move And Inline Method,"redisson/src/main/java/org/redisson/transaction/BaseTransactionalMap.java@protected executeLocked(promise RPromise<R>, runnable Runnable, keys Collection<K>) : void","redisson/src/main/java/org/redisson/transaction/RedissonTransactionalBuckets.java@public trySetAsync(buckets Map<String,?>) : RFuture<Boolean>","[BlameRes(sha1='34a42b9739d506911b2dc16b99e202f255d55800', oline='857', file_name='redisson/src/main/java/org/redisson/transaction/BaseTransactionalMap.java')]",,
redisson,5,"('69cd2a585a6cbd0d2b1ee9129c14448321160135', 'a099695f4944b042783cb267ac8e2607d6c8eb24', '626d6e2df733989e9494089f34bd3879fa1119b7', '390bfdca88b6be432b3eb05659638a3153df9f4a', '34a42b9739d506911b2dc16b99e202f255d55800')",Replace Anonymous With Lambda,redisson/src/main/java/org/redisson/connection/MasterSlaveEntry.java@org.redisson.connection.MasterSlaveEntry.reattachBlockingQueue.addListener.new FutureListener<RedisConnection>,"redisson/src/main/java/org/redisson/connection/MasterSlaveEntry.java@(newConnection, e) -> {if(e != null){log.error(""Can't resubscribe blocking queue "" + commandData,e);","[BlameRes(sha1='80877dc86125654533a72d3b1d61fe2dd31e6b44', oline='202', file_name='src/main/java/org/redisson/connection/MasterSlaveEntry.java')]",,
redisson,5,"('fcce0cddeda2d1af959587c70a7d1557abb152d9', 'a5a3a3edfec7fa8ba79cd6a24942bb50a7bd5e57', '996c08c75afb247e74eadee7f2c47d3fab329b20', '2eec67a29bcec712a8fe2c9fa45e87fe5e0f2ce8', '8d62201fd039211bdc90d0bf1f30e98929a3b5ee')",Extract Superclass,redisson/src/main/java/org/redisson/reactive/RedissonListMultimapReactive.java@org.redisson.reactive.RedissonListMultimapReactive,redisson/src/main/java/org/redisson/reactive/RedissonListMultimapReactive.java@org.redisson.reactive.RedissonListMultimapReactive,"[BlameRes(sha1='18d348112da3e2668e904ada4f71c9ceb649392a', oline='26', file_name='redisson/src/main/java/org/redisson/reactive/RedissonListMultimapReactive.java')]",,
